city_development_index,training_hours,company_size,experience,education_level,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,target
0.92,18.0,3.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,51.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.866,61.0,7.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.923,30.0,2.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,48.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,48.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.91,15.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,3.0,7.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.895,24.0,2.0,18.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.698,24.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.624,46.0,2.0,7.4448359455652,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.89,152.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,23.0,2.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.92,182.0,6.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.762,97.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,264.0,7.0,4.282111618678021,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,162.0,4.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.55,7.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,85.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8061631226798815,24.0,7.0,7.0,2.6672641856405916,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8256304243941983,29.0,2.0,6.318816133803384,2.0,0.0,0.0,0.0,0.681183866196616,0.0,0.318816133803384,1.0
0.8474490608045994,20.7977699634273,1.2022300365727014,10.202230036572702,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9188757407500026,20.0,2.0,1.0,2.0037981731418837,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.897,26.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7411141660087295,56.604344033754295,6.395655966245707,8.395655966245707,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8971176385076258,78.0,2.0,2.990950884028784,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.764,45.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.92,43.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.884,34.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6109982265673386,20.0,2.268077802735287,6.134038901367644,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6374385751157604,112.0,3.63679526714161,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,110.40103682254326,2.5989631774567448,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,140.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,68.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9273881797606126,51.61114843365197,6.222296867303941,19.77770313269606,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.903,42.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.701,150.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8033248876107218,167.6058273230092,7.0,3.423309292036782,2.6058273230091955,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,59.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9181831102368054,24.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,62.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,29.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6816269800636683,45.38937148691668,6.805314256541662,10.805314256541662,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,51.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.698,15.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9170141348333636,102.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.698,15.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,192.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9034719188135926,42.0,2.0,4.027759930211326,2.0,0.0,0.0,0.0,0.0,0.9722400697886735,0.0277599302113265,1.0
0.893,50.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.855,6.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.878,74.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.926,46.0,3.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,104.0,2.0,1.7502922791600612,2.5005845583201225,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7817092679581535,139.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,78.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.903,73.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7682122232928401,111.0,2.0,8.0,2.8011790182935563,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6361253497035382,20.209057753509278,2.0,0.0,1.209057753509279,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.698,33.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,72.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7285884373027305,22.0,3.6466606847880727,2.6466606847880727,2.3533393152119273,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,35.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.802,26.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,10.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.794,100.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.698,60.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,56.0,7.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.743,17.0,2.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,28.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9142158524821282,18.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7759999999999999,25.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,24.0,3.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.92,7.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.585435049534893,63.0,2.0,0.10038257658609895,1.899617423413901,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,89.0,2.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.624,46.752530975480134,4.752530975480137,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8014075482127477,60.0,1.174884425249985,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,139.93186509860712,2.0,14.068134901392872,1.965932549303564,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.899,24.0,1.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.698,67.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.91,11.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8845408154275494,50.819728190816896,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,67.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7159215525751914,39.689454214273,2.689454214273002,10.0,2.689454214273002,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7076471003891736,156.0,1.0,4.426073244295064,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7535855019758888,14.437788858026652,1.4377888580266514,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.804,28.0,3.0,21.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9086321706489496,103.34447967730456,3.0334390319136744,20.311040645390882,2.344479677304558,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.916910420969065,19.95283085448954,7.0,20.95283085448954,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,190.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6909135251442109,26.0,2.0,0.5869607468790425,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,47.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.762,26.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.743,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.697345123953409,82.01769935261056,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8270000000000001,98.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,26.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.923,42.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.949,134.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6689847930084293,83.60882788688322,2.0,6.391172113116776,1.391172113116776,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.897,84.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7169608197722117,78.0,5.314056823554769,8.31405682355477,2.685943176445231,0.0,0.0,0.0,0.0,0.31405682355476927,0.6859431764452307,1.0
0.6344762913577588,60.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.754,24.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.926,12.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,63.0,3.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8060510568061523,57.8362911598868,2.1637088401132027,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5579999999999999,37.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,78.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7892196695975674,17.0,1.1452265986769108,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,43.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.624,63.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8270000000000001,156.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,18.0,7.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.763,74.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,56.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,6.0,1.7783906848989308,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,21.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.887,50.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,139.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.802,41.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8748097944449048,35.87695732323393,5.0,11.753914646467866,2.876957323233933,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,9.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7959999999999999,86.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.884,19.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,77.0,2.0,12.405612068029354,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,9.602911446779702,4.602911446779702,0.3970885532202978,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8769016421729747,26.01307568841697,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.903,76.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8270000000000001,35.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6580069899997782,111.0,2.0,3.1675221182255084,2.8324778817744916,0.0,0.8324778817744914,0.0,0.0,0.0,0.16752211822550855,1.0
0.624,31.0,3.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9215667572250648,32.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,78.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7446098395574271,92.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,20.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,51.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,46.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6659999999999999,12.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.895,37.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8074594571837591,34.205803215654726,4.794196784345278,7.0,2.205803215654722,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,42.0,5.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,96.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.762,31.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8241972980708299,137.46661988001438,7.0,20.46661988001437,2.1333450299964074,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,62.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,34.95120116430764,5.02439941784618,9.97560058215382,2.0,0.0,0.0,0.02439941784618005,0.0,0.0,0.97560058215382,1.0
0.5403018109300115,33.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.887,90.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.743,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,85.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,6.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.939,7.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,45.0,2.0,21.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.92,6.0,3.0,21.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.893,37.0,5.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7119218773225826,25.29703336933305,2.0,8.29703336933305,3.0,0.0,0.0,0.0,0.0,0.29703336933304947,0.7029666306669505,1.0
0.8243252687007111,32.0,2.0,2.182038685628097,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5579999999999999,51.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.855,22.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,26.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6890000000000001,116.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,35.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,42.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,46.0,2.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7343986105565804,50.0,2.0,6.487288979438067,1.5127110205619325,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.698,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,304.48319100602754,2.0,8.724786509041326,1.7584044969862243,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,16.0,5.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,312.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,38.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,92.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.897,17.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.55,86.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,30.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8146176263282044,40.0,3.643978467325015,10.0,3.0,0.0,0.0,0.0,0.0,0.643978467325015,0.35602153267498504,1.0
0.926,50.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.899,120.0,2.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92123362052446,36.0,2.0,8.794396579256674,2.7943965792566745,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.9147993181183223,27.479931811832227,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,33.0,2.0,2.896548373631404,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6690681155192505,148.21805717619597,2.781942823804039,10.390971411902019,2.3909714119020196,0.0,0.39097141190201956,0.0,0.0,0.0,0.6090285880979804,1.0
0.92,28.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.858931639473095,24.58599777452528,1.4140022254747222,11.0,1.4140022254747222,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,158.0,7.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,156.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.762,83.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.939,42.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.624,9.919350700309138,6.080649299690862,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.727,37.0,2.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.893,35.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,47.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7892719131479301,21.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7975968509099925,77.21396399237757,6.606981996188785,3.393018003811215,2.393018003811215,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.897,52.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,151.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,66.52904209303173,2.5290420930317388,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.858887255571219,36.0,2.0,4.281157154763492,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,26.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.878,322.0,2.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,222.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.579,72.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5703950102803759,100.72439175296789,1.7243917529678936,0.7243917529678936,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.866,154.0,2.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,54.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,38.572214326013146,3.427785673986857,3.0,2.0,0.0,0.0,0.572214326013143,0.0,0.0,0.42778567398685696,1.0
0.92,22.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7690355397072735,6.489984931443491,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,59.0,1.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8270000000000001,109.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.884,101.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.795,83.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.895,45.0,4.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8812916450954865,36.792658216559204,2.0,11.207341783440796,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8959999999999999,37.0,4.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.926,25.0,1.1761009204920931,10.823899079507907,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.926,46.0,4.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5851896222408759,268.18767798528467,2.0,3.281516977927007,1.0938389926423355,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.855,234.0,3.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.897,12.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.926,55.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.897,156.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.698,78.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,32.0,6.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5986842316768332,70.63310480691062,3.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.624,32.0,2.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.698,17.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,50.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7143183678793216,168.0,2.0,2.631596978177074,2.0,0.0,0.0,0.6315969781770739,0.0,0.0,0.36840302182292606,1.0
0.6719302787252348,26.0,2.0,0.0,1.1587095322027645,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,31.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9159406302728237,312.9851575682059,2.507421215897039,21.0,2.1691404052990126,0.0,0.0,0.0,0.0,0.16914040529901286,0.8308595947009871,1.0
0.762,45.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,9.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.624,25.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6954682926984443,28.0,2.0,10.0,2.9657877391681677,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.527,17.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.698,33.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.555,42.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.91,8.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9112842685537321,83.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9137375380737869,0.08626246192621312,1.0
0.926,24.0,2.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.855,26.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.698,98.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7945425505684318,27.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.915,19.0,3.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,18.0,7.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.887465731958697,36.36149186712559,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.624,124.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.925,10.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.836,32.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.91,92.0,2.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.884,11.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.579,214.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.92,39.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6384852423220683,47.951063370533554,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5858287563537952,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.893,34.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9172826342685275,51.0,1.8706016318346437,10.0,1.935300815917322,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.55,94.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.855,155.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8988748390399495,162.0,4.826410890630894,9.826410890630893,2.086794554684553,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.92,8.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9151395881267251,83.85271479171894,2.0,21.0,1.852714791718943,0.0,0.0,0.0,0.0,0.0,1.0,1.0
